id,trip_duration
id0219665,519.9834
id1122600,3626.3774
id1148386,1832.8687
id2534273,272.64124
id1451387,4616.7686
id2303081,1225.241
id2673586,265.88065
id1444719,1348.6262
id2510088,466.73303
id3078912,211.92256
id2322068,370.3046
id1227366,663.26654
id2274914,3055.4202
id2987105,304.3549
id3968228,277.59067
id2904534,2477.216
id3612165,795.3858
id3997453,377.02988
id1466658,2586.1414
id3525592,4816.4155
id3006119,478.4979
id1935067,404.02747
id3122052,910.3844
id3728783,3393.748
id2790606,1756.2463
id2620767,453.6285
id0063776,913.91656
id2025533,1216.4795
id0001829,2802.8477
id0968590,2547.9546
id3776193,2337.1948
id0497423,367.85117
id1403566,438.81293
id1120699,1483.0099
id0670820,1955.5687
id3974282,508.23697
id0174415,1395.5148
id1967813,895.8616
id3989372,625.40326
id0029686,505.62268
id0071103,1540.4171
id2479707,2154.3477
id0418531,411.09036
id0323863,3316.0547
id0818055,443.12924
id3275313,2241.6416
id0128399,2768.7207
id3738957,534.04205
id0732485,2084.9917
id3529374,854.784
id1331571,442.3916
id3534990,895.9959
id3471829,582.5642
id3723285,730.47095
id0172447,4233.8525
id2563730,978.79926
id2050454,305.64926
id2859520,364.72797
id0686830,1122.8077
id1225730,498.7488
id3306779,329.61557
id2397997,508.96234
id1075549,1804.8126
id1695655,822.44727
id3217002,1657.2054
id1639212,1399.0693
id3075924,678.81714
id2117415,336.92404
id1720165,834.1239
id0950455,596.42126
id1880859,671.1034
id1475805,462.56143
id0823811,540.9037
id1823739,1249.1533
id2938037,285.56808
id0415093,509.69064
id1855675,1096.3174
id1683813,637.5439
id3204847,358.77008
id2613074,842.1593
id0628510,717.5815
id3649793,1611.9651
id2612357,4250.3584
id0662292,562.5847
id3973836,650.0551
id2307380,233.90985
id3546799,344.89792
id0262590,515.98285
id1364500,4764.52
id1728752,988.87317
id2739841,739.8358
id0899986,1261.0991
id2910598,439.35834
id0259760,861.25415
id1494488,1526.5361
id0564818,397.22632
id1001300,923.4001
id2084785,323.42996
id2866915,681.07513
id0423838,509.29242
id3670002,1302.8842
id3639350,1027.9852
id0938697,2826.4573
id2354954,245.22156
id1165955,497.83743
id2097883,1339.8945
id0202285,289.79843
id0531831,2664.3982
id1528262,470.35498
id3247687,1249.4586
id3762046,1549.794
id3577559,621.7303
id1245552,1208.0122
id1945785,391.58255
id0584318,427.85306
id3302709,2046.4542
id3534070,5851.3228
id3286978,761.3247
id2014443,4047.091
id3889828,1574.954
id1051889,1274.9902
id3849351,931.8567
id3970145,788.6632
id2325590,321.06415
id1499220,1263.2711
id3113310,1502.0459
id0829003,445.3344
id3794745,1010.209
id0384092,564.10785
id1072415,1115.0201
id0617238,802.687
id0093173,548.0562
id0389536,264.84906
id3484120,427.40277
id2600881,422.95822
id1062918,863.27655
id2100361,416.43155
id1011184,219.01974
id3813949,1052.3774
id3930475,515.4568
id3669608,1633.9872
id1803946,670.11993
id0277003,472.28806
id0011352,1117.2255
id1407687,608.7702
id0939000,1707.3798
id2131949,1324.3877
id0491522,259.9868
id0881025,1023.0928
id2584106,1985.3314
id2117584,994.0817
id2264548,1080.7339
id0182981,1619.9004
id1686169,1295.6738
id0005765,1182.346
id2518340,3052.7222
id2759316,701.8268
id0309608,748.0923
id1245151,969.862
id3980182,316.60635
id0653051,1121.7097
id2309225,818.31757
id3257502,763.2147
id3929610,289.72894
id0891874,4823.3164
id0337665,1026.5918
id1851561,870.22876
id1541520,663.09515
id3916146,1434.4966
id1810665,2739.3647
id0270077,1039.921
id2213319,2299.2458
id1206818,626.46
id3399771,3271.197
id3837240,214.6281
id2151615,1725.9104
id3495116,2833.7456
id1544238,545.61816
id3961003,1415.8741
id2755182,308.7036
id3305616,459.59726
id1158140,792.6117
id0926863,790.62555
id0916081,1013.5952
id1584597,341.87897
id1845811,934.6575
id0284913,645.28925
id0496079,578.79645
id3325874,321.88263
id1347393,977.69635
id0183819,1011.07874
id2183208,1837.5793
id0526192,305.88916
id0432037,429.6317
id3350048,959.76483
id0750034,1123.0339
id1447521,1468.0894
id0949659,1447.9854
id2292686,867.1803
id0821440,701.622
id2116298,682.2144
id2120368,591.4166
id3250592,211.33734
id0005272,989.011
id3923585,406.18875
id2290566,1078.4615
id0042334,1286.3687
id1035542,608.5176
id0210618,435.15106
id0851441,676.39386
id3398675,1751.5519
id2883204,1211.4525
id3733475,293.76874
id1432429,949.5755
id2775956,205.25986
id2446865,513.6369
id2150494,501.44528
id1497835,411.70154
id2809665,582.55725
id2132512,862.9123
id3929543,1905.7417
id3262059,272.90283
id0768376,1093.7664
id2579853,543.0734
id3702574,1055.8384
id0792268,1227.3021
id0267872,2846.2888
id0166786,182.7828
id2382599,4163.298
id0082724,586.8787
id2404707,1880.8999
id0732188,893.47974
id2821789,317.66125
id3119455,604.09155
id2413046,876.3471
id1653806,522.3837
id1046143,978.0062
id3143511,1325.2311
id0197807,823.6548
id3760139,226.91228
id0199656,694.88513
id0353119,721.3705
id2298152,383.16998
id0500914,288.6734
id1548405,316.7095
id2449226,455.66672
id2838329,730.16583
id0370839,1129.3773
id2739493,644.0101
id0796805,1340.2545
id1978056,2726.6162
id1425747,1326.5686
id1925797,740.55505
id2697546,782.8652
id1662507,1603.4565
id2121407,2392.8054
id3175360,349.27344
id3371799,411.89423
id2634136,479.07556
id0004145,467.05655
id2618067,925.2029
id2255275,263.21274
id3839191,401.7426
id3650773,303.47205
id2853735,441.25137
id2481722,588.98096
id3924044,656.34894
id0522731,557.0936
id1641078,858.41693
id2775789,1843.5479
id2063710,5123.9536
id1709336,942.3719
id1128354,509.87674
id3443731,312.30515
id2300807,529.18085
id2938936,312.23358
id2106474,678.40137
id2718886,299.8511
id3757083,4678.0146
id0795581,404.8613
id1055499,1533.1942
id3250188,750.9061
id1340596,306.2618
id3960729,747.8165
id2829019,1166.7084
id1211394,594.83746
id1393998,1423.6019
id2389101,583.194
id1555060,1270.1477
id1026747,1070.2216
id0348322,1257.7585
id2036302,437.36343
id3480557,1859.9049
id2597255,1701.3379
id1625032,592.52954
id2503916,575.87134
id1573082,629.1225
id2427530,2236.123
id0585939,446.0305
id1359583,347.4302
id2810814,633.452
id2754817,403.99368
id2846096,401.17917
id0488146,805.5491
id2887043,243.33667
id2236096,254.19244
id1124300,304.28296
id1050700,1145.8158
id3409309,891.382
id0781963,322.21414
id3680561,630.4496
id0859252,864.31366
id3822835,847.79266
id3702785,4002.88
id0124640,2148.9158
id0832143,440.86774
id3807552,914.3682
id0350249,1864.2241
id3207863,445.99893
id0749972,1647.0565
id1342729,430.50388
id0951967,406.1278
id1999723,364.2602
id1127473,726.00995
id1939243,1268.9366
id1864767,245.79459
id0675891,824.2598
id2035798,968.65216
id3381488,353.98315
id0753077,318.0584
id0342904,879.0043
id0901169,420.94388
id3585559,472.1777
id3708187,535.2688
id2213741,1127.4386
id2853703,920.4098
id3144462,833.7815
id0519743,2043.8141
id1315037,4172.04
id0710592,3289.1646
id2354260,1241.4948
id0660095,1140.2091
id2808599,474.28162
id3119873,372.6804
id1605577,480.71146
id1353135,1980.1714
id3337081,1084.186
id1739001,842.10706
id3145921,675.3481
id1919901,1925.2909
id3868529,567.4176
id1036714,481.9046
id2818603,1175.0042
id3792331,962.4716
id2273690,3214.4993
id1144331,1353.6959
id0264287,433.5984
id1272693,3750.095
id2713536,1349.5654
id2192419,847.56683
id3288993,560.7608
id2273889,289.92352
id1146195,247.67888
id1374711,462.42197
id0490817,1330.6865
id2380098,941.9429
id1710584,920.3013
id2080044,3028.7297
id2895727,1340.7471
id1900052,749.7547
id3729436,1040.5555
id2290845,1287.3972
id0589767,549.76483
id2604569,481.60556
id0056204,427.42935
id1716580,1310.9406
id1897066,706.48914
id2880028,2169.2385
id1115421,772.9457
id3202448,856.77277
id3618125,958.6097
id0030925,787.50806
id1314282,1052.2383
id3633879,2238.972
id3845869,1831.4552
id3127290,692.8378
id3758298,277.93854
id0514509,520.6551
id1041312,1442.7803
id3891502,901.9515
id3172218,1501.6812
id2778101,660.6885
id3190931,500.81006
id1067926,363.57513
id3195959,463.6921
id2162793,435.91852
id0123115,616.2787
id2364817,680.3502
id2478159,1049.0685
id0021742,436.7794
id2304439,296.60184
id0360596,524.16
id1696946,521.1775
id3212594,493.63412
id1348152,253.1218
id2198409,780.4338
id1054167,1508.9357
id3661787,1030.4951
id0954172,2782.9785
id1319700,877.0037
id1541496,742.6995
id3582998,495.85547
id1029924,602.9178
id0368854,414.06583
id1526911,528.58203
id0682258,1922.5465
id2284449,1595.9551
id0363385,553.5406
id0385980,776.6249
id1499883,2566.7805
id1619286,1112.3966
id1084516,365.47757
id2845176,1029.4062
id1207871,724.5426
id3941011,1751.3044
id2488582,905.161
id2322869,1056.1528
id2164689,2038.4185
id2696118,929.90466
id0635440,1434.5911
id2045747,226.95934
id0437000,855.5752
id1469849,572.9747
id2400716,4297.7285
id1640644,952.8724
id3514366,314.172
id2630690,996.80096
id3214725,612.4945
id2772055,1350.3069
id0125196,741.5306
id3871140,784.62463
id2030943,551.25146
id2010944,236.99644
id2671206,1118.2833
id1937995,239.87674
id1887078,555.42914
id2010974,883.0423
id2935418,1284.9415
id1998827,893.3667
id2878244,304.7188
id0851044,484.97107
id1613799,635.9671
id1018773,1800.6428
id1096446,2324.4368
id1634669,675.3626
id3011300,544.2473
id2278954,864.3727
id0843482,499.99524
id0614736,451.752
id1245793,510.2608
id3867880,1400.4565
id1379946,673.05963
id3522752,681.1447
id0876912,1700.2213
id1840885,348.63098
id2676969,978.68713
id1977827,665.579
id2272858,1156.1951
id3061154,459.60275
id2000310,500.70023
id0471065,440.9164
id3928174,1060.0854
id2972734,3345.1614
id0057613,928.4999
id1287290,576.79193
id1699161,867.6076
id3204034,458.0974
id1421290,1385.7257
id3344599,424.69833
id2626549,719.4451
id0076001,2149.2305
id3145276,648.1898
id2342771,1023.34875
id0937388,1349.827
id1287570,1225.362
id2826916,2204.0215
id3803742,3220.0823
id3158879,419.05765
id1123175,1606.4937
id1497403,2159.4514
id1310744,1075.9366
id3719301,1692.634
id0415945,1101.8678
id1491490,1074.7942
id0596628,297.98737
id1285900,584.4388
id0333686,631.4497
id0334546,1520.1906
id3541647,830.826
id0071699,1582.0729
id2510748,488.11536
id2858777,419.7346
id0942576,1008.2797
id0666944,365.15775
id3416039,925.8634
id2544959,587.6462
id1602076,682.3096
id3660931,525.00903
id3439749,1144.8138
id3574472,351.06113
id1270626,1124.9087
id3360389,1664.9303
id0813582,369.33984
id1063737,387.90237
id0289444,1062.2705
id2581777,315.0922
id0216414,304.5671
id0212917,960.66595
id0599147,450.44196
id3749004,733.59894
id3442543,691.994
id0889777,1835.9537
id2196290,1486.5729
id2252692,255.1623
id3594006,1447.7
id3298636,534.14355
id2700165,1307.3147
id2342092,1435.7018
id2189892,1587.5665
id1055947,2240.7446
id3895457,2053.6445
id1846841,761.9709
id2569303,661.97516
id3094046,627.82886
id3188094,326.35
id3126139,1074.3541
id1028886,867.80646
id3248074,919.74
id2776017,1701.0732
id1824525,1507.9252
id3623443,1185.6787
id0523292,326.8885
id2418604,1230.0785
id1275256,1590.7397
id3489416,587.85223
id1062149,685.1436
id3458747,1178.3982
id1811961,684.4768
id3846551,1112.482
id0721885,1086.4714
id0510988,2087.7827
id2046578,1186.1598
id2621555,233.17183
id3973807,413.0324
id2242184,567.823
id1826800,1117.7103
id1044942,342.95663
id3239872,484.7656
id3091258,353.70447
id0437078,1728.3025
id1089530,449.49792
id2632127,271.83316
id3093570,491.38184
id3048731,1913.3651
id1612857,729.18365
id0405494,892.22534
id1379760,539.37146
id3300772,1107.7412
id2566885,549.9752
id3540667,576.2021
id1527736,643.72626
id2978595,684.59973
id2157867,3015.062
id3697450,544.09033
id1125721,2232.1934
id3168935,272.49057
id3998547,1224.1948
id3207085,1373.4128
id0194545,1366.9249
id2641022,1040.4279
id0468092,515.0679
id1021393,1961.4187
id0226300,322.74536
id3484645,406.56055
id2166134,617.9555
id3967196,993.00525
id3282017,159.27231
id3647317,817.8485
id2230576,1744.7551
id2207063,325.96686
id3842801,855.42163
id1613088,1269.1353
id0504716,1014.7996
id1092181,771.514
id2835680,879.2884
id2659520,509.74228
id0828887,1224.0055
id2987240,1759.7556
id0487504,1858.3234
id0508826,1307.4525
id2076890,890.1361
id3138109,2197.8833
id0069712,1032.4186
id2953696,646.3206
id0496730,317.23306
id2356225,352.32446
id2819839,986.9554
id1951970,1438.8971
id2187854,278.28363
id1376739,1332.5999
id1370018,1507.5625
id2218750,540.7864
id0568661,336.77792
id2302691,620.10754
id1590244,902.37744
id2375776,614.497
id2085439,377.1447
id0417397,1092.2087
id1378699,923.17883
id3264522,3140.5068
id3002460,1123.2391
id1839259,2306.1543
id3502521,556.48376
id1894742,3312.5989
id3260873,382.59445
id2993125,1086.8273
id1500318,923.0321
id3590687,362.39127
id2913151,813.7364
id3009490,2795.4304
id1940196,3298.5913
id3841987,708.6566
id3324826,2498.4807
id3287947,454.8489
id3614906,454.52298
id2824340,1999.0231
id0293722,221.7443
id0227628,495.6051
id0015754,305.91653
id3946287,335.385
id2770665,822.8801
id2742573,402.77887
id0418843,2364.9675
id1911719,224.95348
id1722647,4346.4185
id2257693,406.02374
id0192716,848.2432
id3566472,932.5389
id0798968,742.1561
id0157655,865.3297
id3402685,1139.8956
id0669149,781.9298
id2548636,550.2409
id2311173,3538.9954
id1159192,1029.3634
id1917257,486.95688
id0786250,264.7355
id3099562,680.32684
id1327361,474.9904
id1154448,378.62854
id0674643,548.6912
id2803471,921.96246
id1385573,2120.0874
id3186633,859.53357
id2470158,680.7591
id2424195,1034.996
id1719313,317.5077
id3907120,469.32043
id3916773,1015.4295
id1887039,469.7353
id3071565,2173.1838
id0303230,873.85474
id1283057,4154.9346
id1079200,622.65717
id1899867,936.2588
id1197900,2876.1548
id3929773,2451.91
id3509820,941.14734
id1387393,1224.539
id1974581,322.73254
id1519440,357.4189
id2098862,292.1994
id0016723,304.36667
id3215135,1187.271
id0840277,2942.7334
id0546537,705.3919
id0121861,918.57025
id0616772,908.11523
id2880275,1650.7124
id1503568,668.5154
id0348863,705.16223
id2162086,1484.7227
id3342958,945.41364
id1636604,1788.6804
id0061833,711.35394
id1898699,1030.2527
id2836473,501.99326
id0751201,833.41656
id1583066,4150.8384
id1687388,608.71405
id1882454,352.7918
id2874902,668.52014
id3509764,733.2036
id0677683,1152.8868
id3202313,537.6861
id1182945,398.69516
id0443270,622.6583
id1463937,1170.2484
id0214206,456.81943
id1007408,306.10934
id3181514,307.02567
id3738963,214.84187
id0578551,669.61127
id1646710,1135.6948
id2339253,553.8456
id1433228,2438.2761
id1068866,1198.829
id1272592,166.91756
id0883155,602.2826
id1275293,2457.9316
id3393328,1095.4569
id3167361,882.8644
id3858089,242.8097
id2537712,401.67157
id2597656,453.1161
id0095083,867.47345
id1749634,770.5403
id2152060,399.0769
id3355600,1888.7538
id3148608,2703.0242
id2593893,1027.25
id3694582,881.27106
id0487243,904.2554
id3100881,934.207
id1532548,302.809
id3429671,1125.8169
id0202381,829.59174
id0450696,1084.1757
id1651239,1381.8273
id3818007,1062.5848
id1864022,1506.7585
id0538713,1816.2086
id3451090,447.5249
id2391988,3521.6987
id2083894,782.9695
id0390012,798.8761
id0788458,2173.6775
id0833278,354.8008
id2330060,494.67133
id0618869,472.57974
id0163446,458.86295
id2341687,515.3878
id1471766,1422.5704
id3770729,611.69147
id2048345,1397.6213
id1960345,906.54517
id0745679,576.30505
id1489332,1195.3276
id3279131,1209.6593
id2242961,971.1313
id1292584,1160.0968
id0028751,2234.9734
id1041966,362.97083
id1488033,1468.8447
id0860706,564.6041
id2359581,360.47073
id2360824,1580.8362
id3184270,1310.2137
id3430792,608.8996
id1498475,523.186
id3027507,611.3024
id0371079,594.7662
id0141241,393.34824
id3958755,268.02795
id0696849,766.9729
id3296337,806.53156
id1987439,1368.6036
id1937352,1553.5173
id1252289,1690.1034
id2807406,1438.654
id2219688,1322.1075
id1467981,730.05426
id0577066,928.4485
id2381873,853.8215
id3485985,1734.6826
id0860755,656.6587
id0678188,1426.8323
id2489005,195.80844
id0109524,1424.3282
id2009431,544.73346
id1974166,277.74493
id3302736,1051.8591
id2913966,355.87228
id2678421,582.61316
id1885776,1294.5392
id0544659,2136.917
id1665443,1367.7609
id1133958,866.5835
id2267046,1431.9764
id3817087,603.6292
id1028531,372.1971
id2674209,717.4379
id0917878,189.2875
id0143780,1262.0883
id3048909,617.36255
id3248974,1186.768
id1603038,643.398
id3837412,739.1498
id3005982,1001.6611
id1578643,567.4569
id1189674,488.69806
id1352456,1034.9431
id2044268,377.3947
id0969368,1437.7489
id3776592,590.13043
id1596782,396.33124
id3670866,642.93604
id3709704,2117.8494
id1625467,1519.5575
id2763917,1426.2537
id0619270,245.76176
id3102665,947.2345
id1259466,685.9591
id1335198,1372.89
id2142928,1779.7915
id1688384,1029.9124
id0489004,979.0787
id2784066,1031.022
id3954620,689.9707
id3312695,365.2709
id2516301,521.16406
id1918814,1259.45
id2976859,1556.0366
id3609347,2081.285
id3708748,924.58435
id1520003,709.86975
id2756766,1622.6566
id1141158,266.5297
id2637622,1265.1057
id3906350,1753.7118
id2236924,1465.9767
id3873245,1161.4972
id3865250,343.11725
id1835615,1044.1241
id0581823,434.2577
id2377572,537.60547
id3180254,512.35583
id1252621,406.51508
id0869914,2029.6337
id1908780,1058.8693
id0689954,1238.3645
id1973602,1466.9983
id1585834,364.822
id2522109,255.44168
id2838220,567.06946
id3908223,2423.889
id3353551,1591.4253
id2995793,1044.3304
id0097255,765.93365
id3572738,2800.7292
id2925261,1371.6877
id1786856,649.43854
id3113582,194.48285
id0352257,1404.0116
id2319568,1095.6844
id3264775,647.03436
id1944297,367.47217
id1830506,1096.5455
id3732150,209.31223
id1966990,1064.4031
id2558439,184.88013
id2100011,895.41437
id1614593,2096.726
id1444449,777.98175
id2869220,1075.3843
id3165204,1126.0652
id3014517,399.81567
id3880930,2338.7295
id0178971,778.80194
id3842277,579.93
id2453573,717.6524
id0580763,1066.6234
id0763602,687.1098
id0081559,828.6762
id1731839,999.7724
id2912694,211.98714
id1768191,727.3097
id0038377,801.97723
id2984763,1083.2917
id3378002,1288.4144
id3092974,1003.2879
id3774511,663.1487
id2656371,2467.7993
id3025813,333.6048
id3267767,150.1266
id3544426,1372.7196
id0470350,1462.8135
id2815055,766.1015
id0994399,1326.6306
id2633962,340.51794
id2178466,2066.3003
id1488921,1388.1036
id3747954,1456.6172
id2076943,2627.7764
id0414869,569.53107
id0882236,1227.5522
id0223574,1113.004
id2361959,1720.8248
id3382311,523.4375
id2590394,756.1345
id1822061,1839.9014
id3902695,2355.311
id2078595,922.4744
id2103310,1225.7527
id0212738,1095.5297
id2480922,505.78625
id0222519,371.73987
id0079885,862.88885
id1432455,573.7317
id2050160,884.5839
id1083853,246.82314
id0611342,513.7366
id3278134,596.4637
id3905766,989.97876
id1149565,537.4434
id3251849,687.93353
